label,coord_0,coord_1,coord_2,coord_3,coord_4,coord_5,coord_6,coord_7,coord_8,coord_9,coord_10,coord_11,coord_12,coord_13,coord_14,coord_15,coord_16,coord_17,coord_18,coord_19,coord_20,coord_21,coord_22,coord_23,coord_24,coord_25,coord_26,coord_27,coord_28,coord_29,coord_30,coord_31,coord_32,coord_33,coord_34,coord_35,coord_36,coord_37,coord_38,coord_39,coord_40,coord_41
pointing_left,0.0,0.0,0.027233823222121614,-0.2663176151006478,-0.04410029950546772,-0.5578623667897193,-0.16402925402242807,-0.723047990527269,-0.29846750713937453,-0.7296481159016508,-0.2831765689210838,-0.6112745002437835,-0.3966773002716445,-0.8030488263564811,-0.47095716375287316,-0.9174614473775858,-0.5355333286898377,-1.0,-0.35355380650553736,-0.4950609458800585,-0.5442595249703978,-0.6497860277216688,-0.6462475447516891,-0.7261663300132339,-0.7413657449327854,-0.7821678623667897,-0.39137062060319006,-0.3454296858675211,-0.46415588214808107,-0.5319346660165772,-0.2894227206240858,-0.48345392491467576,-0.1657786445636275,-0.40479988855610505,-0.4088322072856446,-0.1838462074249495,-0.44711332451069163,-0.3636081354043324,-0.32562304102528383,-0.36254161732952567,-0.23017357386640663,-0.3045207215992199
pointing_left,0.0,0.0,0.003143460687309106,-0.31381061898578405,-0.10306991187205902,-0.6077302352255715,-0.24450865994842438,-0.7636452321294668,-0.39171357635359866,-0.7685924677129846,-0.43387236471851576,-0.6246755295384061,-0.6815115849181819,-0.7271371613553884,-0.8493229067327865,-0.7634649526178414,-1.0,-0.7826562291796759,-0.4740286461531226,-0.47726322637619895,-0.5925864296557184,-0.6615477518622351,-0.38302668398046713,-0.6221119352874935,-0.23815544013021928,-0.545926858773211,-0.485116489304722,-0.3146117523952354,-0.5736859844437071,-0.4752365515403447,-0.36143772257334633,-0.43093743386485306,-0.22254738215859893,-0.35143155649149943,-0.47754638278304534,-0.1297147011409864,-0.5657167808872364,-0.2967591818445468,-0.4207823412299243,-0.3033248506162163,-0.30673497474780465,-0.2546435037976271
pointing_left,0.0,0.0,0.0037206290437025173,-0.2921401476603124,-0.11386386793864876,-0.5847850633746938,-0.26603875441280633,-0.7325429162442,-0.41428086522004065,-0.6964164599476569,-0.4460569849314837,-0.5941345451106701,-0.695077822583423,-0.7046914307794533,-0.8568284283364009,-0.7242190968910421,-1.0,-0.7345353722789651,-0.47723862440058795,-0.4354019012095019,-0.6087593540221434,-0.5938378529697083,-0.41059749883045366,-0.5471903332533804,-0.2594323050302078,-0.48916408280951645,-0.48285542152829486,-0.2672493209742399,-0.5688995868542366,-0.40706788003053657,-0.3676919011030372,-0.36674718322516725,-0.22706530608921868,-0.30753025007311624,-0.4733446770455162,-0.08605512493009339,-0.5679971417352373,-0.23164219334871017,-0.42438342832700704,-0.2397848661018191,-0.3024907109526526,-0.20471663786900204
pointing_left,0.0,0.0,0.003586872406776898,-0.3103629266624607,-0.10817004873185888,-0.6207822091383339,-0.2704050629808054,-0.7672915634869729,-0.42805519749449056,-0.716471992354713,-0.4481153199139635,-0.6121021402950911,-0.6953366519584362,-0.7239577637058054,-0.856673793925894,-0.7542969317761935,-1.0,-0.7697643737969666,-0.4853139774993843,-0.4504252714750274,-0.6245523175373082,-0.6195290086773625,-0.41853233860546746,-0.5841370802626181,-0.26635110595099876,-0.5186684999817719,-0.490257050963963,-0.2777367314296849,-0.5948518486855962,-0.427418727036797,-0.38366050748569175,-0.39805098036031744,-0.23737052689660793,-0.333161241146048,-0.47619468354539196,-0.08749988259205539,-0.5855695367854612,-0.24519968663620587,-0.44055488506996,-0.26098154315271294,-0.3175331691373278,-0.21990102072477077
pointing_left,0.0,0.0,0.0012214344764607385,-0.3159412159335021,-0.09912194787476167,-0.619655464470017,-0.2485937062931614,-0.7712079313765137,-0.40752636143271553,-0.7366113218779049,-0.439118472754983,-0.608412439058788,-0.6875979520168551,-0.714089740682822,-0.8504219621336612,-0.752458803078364,-1.0,-0.7757751426084748,-0.47842051910186073,-0.4432138157048922,-0.5758250097981236,-0.6070395329937689,-0.36471724913881703,-0.5747678253775687,-0.21298837704893764,-0.508744757127307,-0.4903934755015743,-0.27023684577558676,-0.5674175574583005,-0.416717196154928,-0.3594294570164305,-0.39445149597673074,-0.21073344506700514,-0.33401807218119867,-0.4835950192027639,-0.08513544785800942,-0.5639218674639184,-0.23196658274953658,-0.41830982952433715,-0.2550314046418562,-0.2987155302791238,-0.2257200939061515
pointing_left,0.0,0.0,0.008033573249322266,-0.3156430141218574,-0.0961480638093191,-0.6106415017188034,-0.23947605801512165,-0.7613574874143784,-0.3870458256626469,-0.742626622910403,-0.4472688459060643,-0.6129030614095596,-0.6928059078750183,-0.7395522027873184,-0.853859295852718,-0.7811758131826986,-1.0,-0.811190493535039,-0.4850014284639351,-0.4550993164657674,-0.5652320871671777,-0.6541891166337056,-0.35548321802196864,-0.5904784259976239,-0.21059170783430778,-0.5070771169670638,-0.4954626409465215,-0.28582079417798273,-0.5558081223688459,-0.46588939042512467,-0.34234075025384086,-0.40017180538955094,-0.19815402888285127,-0.3143539490807317,-0.48540388656107725,-0.10322503088509903,-0.5534657712760934,-0.27014516371275915,-0.4017919802767053,-0.27410424219313734,-0.28109382265043165,-0.2328405207702853
pointing_left,0.0,0.0,0.018375180938303218,-0.316586058346873,-0.08932958354151924,-0.6134891965867151,-0.2378043987748717,-0.7570082310129015,-0.3830256298570756,-0.7376491583236123,-0.44883900918671876,-0.6375386085254249,-0.6895381302366411,-0.756992975750962,-0.854708304136457,-0.7999067540274981,-1.0,-0.8319483250521476,-0.48636985932178595,-0.48004386541604516,-0.5812063018470054,-0.6732635262232868,-0.37022559336067756,-0.6090182425328036,-0.21823320530052068,-0.5234017897473308,-0.496648418951917,-0.30966656210758564,-0.5541059828086274,-0.48226866375964333,-0.33470524146101244,-0.4132287238857157,-0.18938928246657535,-0.32426686480104017,-0.48820237950122847,-0.12382420068602186,-0.5451879019670716,-0.288078041852012,-0.3922236810772714,-0.2865530968109093,-0.27746749866443815,-0.2410209344327389
pointing_left,0.0,0.0,0.025426419280850054,-0.34602327254462595,-0.059914101895164905,-0.6867736773972055,-0.21727055696865488,-0.8518294712731841,-0.37519003554180286,-0.8910062964643605,-0.43187649869496714,-0.6875763560955906,-0.6983821460805723,-0.8361560817190984,-0.8665661505013493,-0.911082028111585,-1.0,-0.9701352752355338,-0.48361965783100563,-0.5226544427404648,-0.5631640288728605,-0.7495326648071479,-0.349060214653087,-0.6651764525620969,-0.19472302220618476,-0.5593192704388033,-0.508625093893915,-0.3464542288036234,-0.5519436021506108,-0.5618752399763004,-0.328169262452815,-0.4654091870747575,-0.17737083740754728,-0.35748713213266986,-0.5131986398585279,-0.15309524662197233,-0.5474191658578681,-0.3513931507269516,-0.3893869616994425,-0.3318816514328464,-0.2729604715495582,-0.27082246309634816
pointing_left,0.0,0.0,0.03409927882380339,-0.3488826476140677,-0.07244522829570935,-0.6837243214143832,-0.24345008617214667,-0.8591180857162927,-0.3999243060832318,-0.8832707699939637,-0.40212385996421374,-0.705098744565238,-0.6722473806611224,-0.8434405260625202,-0.8506938220414739,-0.8958880744336145,-1.0,-0.9327492922458476,-0.45437437680764037,-0.5445917906056184,-0.5553467682020261,-0.7291438776096112,-0.3371407635787804,-0.65045557711438,-0.17922232588723208,-0.5594589269418171,-0.4799695300652332,-0.3695409369432074,-0.5482075814584005,-0.5401916627100054,-0.32767931544951606,-0.46224223044352786,-0.17605641397373242,-0.36546506581465105,-0.4898740076649928,-0.1779092681473761,-0.5469789033446685,-0.35651995104524353,-0.3954351350933845,-0.34367967453656056,-0.27830849016430853,-0.2840428071396531
pointing_left,0.0,0.0,0.034767543733164354,-0.3260223296564468,-0.06367053385666264,-0.6811559962315601,-0.2414188802292771,-0.8418786619725152,-0.4197295007804137,-0.8558102924550547,-0.4323040240849512,-0.7438235045102994,-0.6810409505548795,-0.8926494294520942,-0.8532700345645945,-0.9327787802721648,-1.0,-0.9399717567490251,-0.48560965186962335,-0.5740998254112459,-0.6528297766587127,-0.7521240655044792,-0.44307899242811305,-0.6672677006486818,-0.27742863968048764,-0.5649294820893467,-0.5101859375628915,-0.3873987355153869,-0.6262983313287729,-0.5228119692535032,-0.39710390243879873,-0.4495059744330261,-0.24304154860733815,-0.36380249710805085,-0.5213914790016194,-0.18021458023518358,-0.6381377035063177,-0.3305148170658078,-0.4738919566879244,-0.3157467150680998,-0.3443639416005938,-0.2646084491333868
pointing_left,0.0,0.0,0.026932911519931383,-0.32764008002442246,-0.07490373602532585,-0.6855489443454065,-0.2555333333130421,-0.8438000399939491,-0.43297771996139395,-0.8686314429749897,-0.4315267979243323,-0.7505451990977317,-0.677292811407224,-0.9040333928169771,-0.850532963505978,-0.9527260259254536,-1.0,-0.9780789633957967,-0.4876563576226063,-0.5749369121323197,-0.6526476816140754,-0.7611114848073214,-0.4440440822195242,-0.6594830249426494,-0.2745615046977672,-0.5489269964331119,-0.5151753296381034,-0.3850796393970227,-0.6245379313997244,-0.5270004812057354,-0.4008293113644602,-0.4412355269233239,-0.2446859637978668,-0.35048304716151013,-0.5306588318297049,-0.17791889628875024,-0.6442897375952558,-0.3302757543227098,-0.485932569714719,-0.30893666924669233,-0.35747011791518907,-0.25411223933547955
pointing_left,0.0,0.0,0.03598684757504924,-0.33575662863529243,-0.07952184504771764,-0.6980513427230876,-0.25874048387915605,-0.9005955967776706,-0.43487879476816604,-0.84859657680844,-0.4211055365116644,-0.759902909264013,-0.668728557228426,-0.9170554048476207,-0.834844802709947,-0.9678795651076673,-0.9877894935109749,-1.0,-0.480106331866966,-0.5750835270218468,-0.6555158000531218,-0.7528655231502839,-0.43650599900966863,-0.6588258319041218,-0.2684015860017467,-0.5575053655213109,-0.5075586712489727,-0.3780089041534322,-0.6325355500275541,-0.5070994105835965,-0.4064022790865701,-0.43715508545471,-0.25014726213100774,-0.35715617437778713,-0.5172006436418296,-0.1678901600349044,-0.6325517367219442,-0.3077846963633648,-0.4719987109505195,-0.29401747132931755,-0.337737291421567,-0.24648185876226233
pointing_left,0.0,0.0,0.03970269968482261,-0.31828595572478735,-0.06964006259780908,-0.6683679624458034,-0.24701066844876277,-0.8523968799851417,-0.4221697861765229,-0.8026820939180359,-0.4067540376316302,-0.7496786223095314,-0.6400948618286348,-0.909506018221596,-0.804851498537458,-0.9638384868792051,-0.9555282573894425,-1.0,-0.4686945023794013,-0.5714208961990741,-0.6461372113001502,-0.7278524339134684,-0.4404488963180301,-0.6329835913613228,-0.2769203965276059,-0.5403245535922199,-0.4943544979690501,-0.3721186126359367,-0.6110701498341068,-0.484865509538647,-0.3906402640375138,-0.4103053242365632,-0.24290864905780646,-0.33688097270127276,-0.4987700394631043,-0.1605550196922742,-0.6200755988061751,-0.29157864200461125,-0.4554499820724274,-0.26671711075985416,-0.32327621760201464,-0.21785339341735446
pointing_left,0.0,0.0,0.046625406885200844,-0.32585568641169,-0.0371931795756962,-0.6624565945460087,-0.19251743640191707,-0.819983280613397,-0.3663752797031402,-0.834922588541484,-0.40006270777491776,-0.737337173714373,-0.6521464852547396,-0.8955920921035893,-0.8206929746470102,-0.9613413553073843,-0.9609610517281378,-1.0,-0.45604229308953065,-0.5644683077887812,-0.6131730926687384,-0.741006814432944,-0.41088651571932655,-0.6517154028860354,-0.24514683063110915,-0.5512018788689441,-0.4812476482905213,-0.3761492563258214,-0.5792828181099732,-0.5061781532184148,-0.36030721436292834,-0.4327843984990435,-0.20955425760670968,-0.3516145035506867,-0.4874230476327882,-0.17335932455075212,-0.582894963267994,-0.3121040379481446,-0.42082908329642466,-0.2943444921738198,-0.29331615451958765,-0.24313596370149435
pointing_left,0.0,0.0,0.03626614975995834,-0.28899081064086307,-0.029830217140181,-0.6353486268950624,-0.18693828156107575,-0.7956505600972178,-0.3702462893590865,-0.7767384159016437,-0.3952895513620529,-0.6968265951933127,-0.6183695839227344,-0.8594022753113628,-0.7557497207966971,-0.939857741312147,-0.8657348787377033,-1.0,-0.4586867427257005,-0.5417186256485516,-0.549329028917539,-0.7694067112752715,-0.35692653811623437,-0.6654747011275625,-0.21911062708582404,-0.5414459829293612,-0.4900021750858301,-0.36848136617595184,-0.5432018222273586,-0.540886188507775,-0.32707499907899495,-0.43463564284384143,-0.18260224038887102,-0.32377048353015925,-0.5006913845910056,-0.17735402575079573,-0.5603699866416423,-0.3398617028953875,-0.40670622866864053,-0.30360198755406803,-0.29183621149505107,-0.22916535244717343
pointing_left,0.0,0.0,0.030886192442027883,-0.2930428041711694,-0.042510052145775634,-0.6384710638856572,-0.1969089913466439,-0.810551507655593,-0.3815844541591854,-0.7905863930292314,-0.3882647002239886,-0.6945195821933348,-0.6019291153446624,-0.8640665132682412,-0.7229060092654882,-0.9450083641636908,-0.8237076683529655,-1.0,-0.4482675675149726,-0.5514274749044298,-0.5553486923896825,-0.7652528672294012,-0.3708364237590037,-0.6728113073738398,-0.23372190381224073,-0.5531306063359741,-0.47981663624891335,-0.38308559430148087,-0.5422661846136337,-0.544071912840266,-0.327532447314144,-0.4475864627408592,-0.1820860330167079,-0.3421228693306033,-0.4936413388475313,-0.1946071528071493,-0.5540118549180322,-0.34649290160733337,-0.3930627323361697,-0.31289756258096585,-0.2695613167959945,-0.2416133586200152
pointing_left,0.0,0.0,0.04216176498614345,-0.28573153130741186,-0.028051571846923064,-0.6117834998201537,-0.1737944572474747,-0.7823844304998862,-0.34671586493138096,-0.7837190745097483,-0.3635017187148773,-0.6869541373633651,-0.5876957004443222,-0.8648286374204481,-0.7401143308963656,-0.9413770844869938,-0.8773801827849079,-1.0,-0.41641518346335193,-0.5307189059959123,-0.5429821201589621,-0.729370326378776,-0.36828647760933275,-0.6359270897203614,-0.2328780654202815,-0.5308872394746336,-0.4445747292130548,-0.3597695250152267,-0.5214408456015874,-0.5138622319131538,-0.31637844468162096,-0.42010685688991034,-0.1786977710062296,-0.3266217773382136,-0.4583464518218462,-0.1761780593061691,-0.5302462496353025,-0.3289180864643711,-0.3794933991934061,-0.2967745682261301,-0.2635957990937527,-0.23518375312596773
pointing_left,0.0,0.0,0.06490008713946462,-0.2874114713618486,0.003089113564068275,-0.6210318859734865,-0.16833043714352203,-0.7912527075393168,-0.3559023788309614,-0.7708020896903518,-0.3321884501618792,-0.7057947773142436,-0.5441100879987834,-0.8705318272562934,-0.6975607192071493,-0.9435077598577066,-0.8372886202929769,-1.0,-0.3951508991022774,-0.5517193461687425,-0.5441270060176226,-0.731372254927475,-0.3666616554328105,-0.6423698247415758,-0.22769226497094447,-0.5377037593062959,-0.4312687691563748,-0.38281602990452346,-0.5368205220468912,-0.5226002854944848,-0.33158488525528734,-0.4303759644656266,-0.19473269734416856,-0.3306919638885471,-0.4552229336929754,-0.20153199077769623,-0.5599257520657338,-0.3525587949283513,-0.41472738041921337,-0.30957815970108077,-0.2998494821365264,-0.23418505057350042
pointing_left,0.0,0.0,0.04291902823317806,-0.29275901501394147,-0.048499089743729136,-0.6366895227394407,-0.2213467013619852,-0.8247526381421573,-0.40552134917459226,-0.8182160219680198,-0.3451561307256326,-0.7321459358792949,-0.5454154973086595,-0.8936277998728974,-0.6937102647778197,-0.9576745470314606,-0.8270103269909115,-1.0,-0.4105205002711592,-0.5834540178103644,-0.5676429076059717,-0.7531117597798036,-0.3857785197203075,-0.6503681588449465,-0.2408822334965944,-0.5442633543382669,-0.44892391184738234,-0.4116322590951251,-0.5681853455490995,-0.5347285139912548,-0.35691460820029963,-0.43457415813690964,-0.2145607310056214,-0.34296594792046137,-0.4707185665874237,-0.2230753339966051,-0.5820729516904051,-0.36074261905049226,-0.43657496558087877,-0.32177263462706374,-0.32163654722238916,-0.26384050126045133
pointing_left,0.0,0.0,0.056687834862852234,-0.3026229428522893,-0.02825256124017004,-0.6502801322406659,-0.210984544641541,-0.8266070952467959,-0.3898799118854061,-0.8024921556324359,-0.3533946332994578,-0.7365591200645019,-0.575482680493814,-0.8949050755299061,-0.7332722458056963,-0.9576468341583665,-0.8710048286962521,-1.0,-0.4160833205144282,-0.5776868062173562,-0.5665866277919518,-0.7337618095357523,-0.37468968124369134,-0.6386347969198864,-0.22831837896290436,-0.5414892365900689,-0.4527636909918669,-0.3999737967059961,-0.5673017736856114,-0.5178181252975954,-0.3537753032005386,-0.42771822495264267,-0.21451339245083786,-0.34212205874902313,-0.47351209191464466,-0.20837693862537474,-0.5831541934325788,-0.3478426527728839,-0.43159748164107353,-0.3087890845742836,-0.31601459131458237,-0.24918174884406336
pointing_left,0.0,0.0,0.047625197916008194,-0.2906850306530622,-0.017068534538106417,-0.6265247514572094,-0.1790219977210053,-0.7913276806114544,-0.3584549617003319,-0.7712867863107664,-0.35114138946739193,-0.7049505804777967,-0.5724081279255855,-0.8778613953936988,-0.7238994542520101,-0.946187560011752,-0.8619434379184832,-1.0,-0.4094226994573993,-0.5406850440343548,-0.540636336129292,-0.6993068865109558,-0.34794037017686696,-0.5957074204994659,-0.20475582914530097,-0.49316828811357444,-0.44177491820149645,-0.36725674777103795,-0.5456381562527114,-0.4965429430568728,-0.33523820493920636,-0.4035983045152924,-0.19581798209144144,-0.3123740720006676,-0.46112812111290175,-0.1820858855249687,-0.5537143551134923,-0.3149551627676345,-0.4009617616717923,-0.2774813345687656,-0.28783931144364394,-0.21865256913592016
pointing_left,0.0,0.0,0.05046035441167342,-0.28667542258788026,-0.004714805925412573,-0.6187743592520635,-0.13072457690813744,-0.8010721657924887,-0.2883460725147231,-0.7825545186719531,-0.3599580501582736,-0.7171657968600565,-0.5856948118672611,-0.8804840410659185,-0.7379954885355081,-0.9487729239310189,-0.8760794413942372,-1.0,-0.40931170056127686,-0.5469600687102738,-0.5396471825563289,-0.6901979092242494,-0.33512540185517947,-0.5937036050214535,-0.17905925736561146,-0.5023735766806768,-0.4376627625008569,-0.36919625158529434,-0.5408672311577085,-0.4851919969460729,-0.32566153977806367,-0.39374481843188786,-0.179067794208801,-0.31253588624029044,-0.45208653047110464,-0.186814722269492,-0.5427277487053698,-0.3070452561199523,-0.3830843583587806,-0.2628212199385481,-0.26093869173495243,-0.21238225906161476
pointing_left,0.0,0.0,0.06177551014124146,-0.2816074080688584,-0.014089659228421958,-0.6181860823636518,-0.18800930729999005,-0.7657110980417515,-0.357755963579595,-0.7271190581028832,-0.36137162587281596,-0.7113800935861947,-0.5996100746287806,-0.8871384158088617,-0.7643881846146267,-0.9529865368489226,-0.9039375380405609,-1.0,-0.4164504577183977,-0.5298533597320713,-0.5801340259409682,-0.666324673685118,-0.38318886901114557,-0.5490995998107338,-0.22047903650764814,-0.45581167394890015,-0.44122021289371016,-0.3437807467804727,-0.5493236606386811,-0.4304079179791622,-0.3399330178212009,-0.3374643457947283,-0.19670590553726872,-0.26809396390598683,-0.4538764165458093,-0.15307306148381025,-0.5454871193249642,-0.25598564696922577,-0.38843782491642626,-0.20827187826199414,-0.2716314153192739,-0.1590936570155262
pointing_left,0.0,0.0,0.03863773398388849,-0.2979368541681068,-0.04904116901741051,-0.6166319306120671,-0.22797383847654698,-0.7808831561967696,-0.39851151743948393,-0.7333655520894975,-0.36737493322166653,-0.7254740212803619,-0.6024467541434533,-0.8927536967326665,-0.7657424052506849,-0.9561278835553684,-0.9104365694736409,-1.0,-0.42746604344217787,-0.5481207568037981,-0.5929164820314838,-0.6469786624994056,-0.39895444209274605,-0.5317722020727356,-0.2330929446517997,-0.4442534272219055,-0.4536758151152184,-0.3624953699689493,-0.5661857694322453,-0.4213252337591297,-0.3665677994376435,-0.3327287155424798,-0.21935069283644792,-0.26981503450496924,-0.458018154916144,-0.17457824263000948,-0.552621826256062,-0.2513324699932033,-0.4049489088310425,-0.2050465440489267,-0.28336669086736116,-0.1669190624621656
pointing_left,0.0,0.0,0.04760984208015186,-0.2879390803546134,-0.04862974884042848,-0.6157812595245945,-0.22598155230090103,-0.7741086285055906,-0.40682811307307365,-0.7268131137353704,-0.37927817796208046,-0.7218993644462471,-0.6143766281878489,-0.8979737738548569,-0.7842655180028707,-0.9568328179403166,-0.9313448398552568,-1.0,-0.43397082861800523,-0.5366872693322091,-0.5990487029579806,-0.6333338789707297,-0.41007251320149596,-0.5183680126068348,-0.2419500826138535,-0.43189677049275976,-0.45529527535925957,-0.3425446633499277,-0.5630832315619165,-0.3980126881783708,-0.36006735642598,-0.31232967451658117,-0.21133851916487753,-0.25734388602752845,-0.4545201020348626,-0.15199743958814887,-0.5397937872253163,-0.21698024246987754,-0.38946700231065723,-0.17467419673053403,-0.2718784611780164,-0.14548875536728945
pointing_left,0.0,0.0,0.06334783895662058,-0.2628269459487228,0.01332503238572508,-0.5838056189947873,-0.13665326538230735,-0.7403115458437711,-0.30665145308324526,-0.7083118463817223,-0.33067831849410767,-0.6924529477665435,-0.5589271307874508,-0.8657892956822123,-0.7216965327898934,-0.9389714699954071,-0.8653624489662303,-1.0,-0.38369565839010655,-0.5127003906796161,-0.5393806275682043,-0.6365914421226814,-0.3504551552611791,-0.5268923291237643,-0.19158180183545073,-0.4388394423325058,-0.40824619737652457,-0.32812916900270506,-0.5082297900553097,-0.4122038720094847,-0.3028950244995619,-0.3212823662512446,-0.16253364536166803,-0.25637247932174656,-0.41829035712940504,-0.13953953405179784,-0.5002615902835528,-0.24428134848460048,-0.3443666981074589,-0.18888120014821805,-0.23090819847415855,-0.13617208913513895
pointing_left,0.0,0.0,0.0688585990700225,-0.2848318819588533,-0.0009566794567880125,-0.6092578269035616,-0.14383864104767666,-0.784870418683615,-0.30153386693711165,-0.8121252540423024,-0.3633877318863179,-0.723119739500164,-0.5995140371599318,-0.8857745155165069,-0.7614496715639193,-0.9503155273308559,-0.9039481611559501,-1.0,-0.4161395593799336,-0.545082282224862,-0.5497986087610611,-0.6671102952650158,-0.3554474819198533,-0.5837077678033877,-0.19742701028509385,-0.509846975509385,-0.4419859090360617,-0.3530251434229498,-0.5246984606578998,-0.4473774705883716,-0.3129651651172306,-0.37136915086748695,-0.16902944521646585,-0.30294856484393573,-0.4524911676143261,-0.15539376214670195,-0.5298884940921937,-0.2627163294843639,-0.37083163726118024,-0.23145156891851,-0.25002985016795065,-0.19059200621978525
pointing_left,0.0,0.0,0.0391950717609566,-0.30415354720848325,-0.0261199290006863,-0.6419952969233449,-0.1787079588134095,-0.8095465795136078,-0.3675910299759714,-0.7758528080053856,-0.3815512072449438,-0.7322296154058247,-0.6209374814025367,-0.9027690496716746,-0.7837874344755065,-0.9584166454189227,-0.9320960685576886,-1.0,-0.43518211455000005,-0.5574196302947149,-0.572357549573671,-0.719765424906651,-0.37482254266428694,-0.6038641229067787,-0.2271207113908473,-0.4925952476758972,-0.4631283485671013,-0.3683307244561624,-0.5604334430572291,-0.4928757724942631,-0.3410304946529393,-0.3946779997674123,-0.19849789824778455,-0.30550801581378134,-0.47804027917078656,-0.1723134343433792,-0.5739474450020119,-0.29886299545689565,-0.41389935503314923,-0.25834752427839114,-0.29538247850064997,-0.2000027299028646
pointing_left,0.0,0.0,0.04683999881976599,-0.30899355544849216,-0.02481075873755451,-0.64746334759593,-0.1837940948240493,-0.7992532866178909,-0.35505024932443446,-0.7813729567467926,-0.3683044064725928,-0.7211019810486293,-0.6137563596414243,-0.8791096318940581,-0.777225877190621,-0.9474413581995142,-0.9247803267912905,-1.0,-0.42216776681849616,-0.5427079952454661,-0.5650308939174228,-0.7166022312022428,-0.3570160496749295,-0.6296484905603893,-0.20298614280357696,-0.5349524794282843,-0.4544903488948336,-0.36061974777020844,-0.5472112987161509,-0.48936034116516236,-0.32582373549663624,-0.40781801653059874,-0.18429214065374194,-0.3246693460275972,-0.4771018449340501,-0.17323939991561757,-0.5820787065324445,-0.3175764196136801,-0.4206586610331312,-0.2774543860015632,-0.30191204370656366,-0.21339438531668284
pointing_left,0.0,0.0,0.03578578824536458,-0.3004279643066197,-0.030689571003196688,-0.6183578114758309,-0.1881818949121015,-0.7638392300310428,-0.36038521955145464,-0.8121723355531167,-0.3526898261382972,-0.6839833621111812,-0.5634594860557725,-0.846499658891058,-0.7164975847784656,-0.9322988169046965,-0.8531938648823557,-1.0,-0.41011974428532333,-0.5319726938568271,-0.5394949236930229,-0.7128938774769915,-0.357371119537482,-0.6391473705126037,-0.21041664534630233,-0.543141187286085,-0.44175284906772844,-0.36768311693627936,-0.527110637542897,-0.5158210613316209,-0.3268665670781894,-0.4491130610223784,-0.1850519809903072,-0.36252144406466896,-0.45826317033631936,-0.18014828030532315,-0.5434274290092662,-0.3288438134449713,-0.392493333607585,-0.3160168405378264,-0.26897278535285396,-0.2591083382872572
pointing_left,0.0,0.0,0.05187214073364291,-0.2907964914866957,-0.0020862386673546106,-0.6035020269772241,-0.13811886685830815,-0.7651504385641631,-0.2975441389646446,-0.8051072946610648,-0.32557814304316846,-0.7007060268789465,-0.5517136188300041,-0.8595226652907791,-0.7006939387238643,-0.9400714970148154,-0.8301840249625316,-1.0,-0.3861594555416329,-0.5549310336355372,-0.5168309378147957,-0.7343982703127687,-0.3433677796614334,-0.6679576423183705,-0.20674578020196063,-0.5844987592442447,-0.42673752487653865,-0.39260519397557797,-0.5043221542468244,-0.5274659590673448,-0.3028512321564581,-0.4266757082135574,-0.17260440775410923,-0.3337063954202599,-0.4543490331932876,-0.21848062701162133,-0.5500068302990099,-0.359163067246505,-0.4026759047689246,-0.3132866514336257,-0.2870964349770276,-0.2484165008230756
pointing_left,0.0,0.0,0.04499034692041704,-0.28743898911343,-0.03446906077594783,-0.6097197654681235,-0.17693075236464478,-0.7776566560104872,-0.3409420075924659,-0.7833966038823689,-0.3474198665389182,-0.7248029317973087,-0.557317361799209,-0.8882379296811234,-0.7115140821834071,-0.9556636113880042,-0.8462740502099068,-1.0,-0.4107539920979211,-0.5712880547419668,-0.5857656397999622,-0.7490130836317411,-0.4078816365232242,-0.6525133483409653,-0.25500216084099636,-0.5507549546769183,-0.44719028648633363,-0.3955707473235094,-0.5637133519134234,-0.5217505640266367,-0.35779597195421897,-0.42123052328076693,-0.21560410018958837,-0.33193752763073087,-0.46517602543193254,-0.20592660880938404,-0.5740839994065751,-0.3478673169202037,-0.433720333092027,-0.30391814307595594,-0.3195119228309349,-0.24195603991031145
pointing_left,0.0,0.0,0.06584483401664451,-0.28326846842598746,-0.005451138347129902,-0.6173396747692337,-0.16533242059027609,-0.7755265355167305,-0.31947468713635474,-0.7718375221337821,-0.3373719797819829,-0.7222788583855815,-0.5619331009917871,-0.8875988024559112,-0.7203490343150627,-0.9551673227466086,-0.8578187254308309,-1.0,-0.3929801961391501,-0.5528501027317569,-0.5535956665376662,-0.687156629084667,-0.3648352771399743,-0.5967746085939095,-0.20804881401733347,-0.5141301404695603,-0.42329969917367366,-0.37193817829323134,-0.5387289756304667,-0.46658166425859127,-0.32934031180566387,-0.3712962796898172,-0.18635379713481307,-0.2942656951066034,-0.4382359283317503,-0.18243717900196188,-0.537012261529325,-0.2962144174352761,-0.380995581339548,-0.24550598733055268,-0.2620004053951591,-0.1902768370058719
pointing_left,0.0,0.0,0.076017361792399,-0.27755278744009343,0.06709072305500118,-0.5806400854242657,-0.03227026424985175,-0.7376383704259528,-0.17376898176387864,-0.6828903263094205,-0.34303640081866743,-0.7654127503160035,-0.6094639337250437,-0.9041612311865341,-0.7988641112179279,-0.9610801834914103,-0.9528757897352411,-1.0,-0.45234161441901183,-0.5791264974764868,-0.3616994929986637,-0.6583144305874478,-0.17492558625877783,-0.5549753149157785,-0.04380073399848012,-0.4676614587309888,-0.5003498684128069,-0.36357800040555727,-0.3579852368391599,-0.39858016638794863,-0.17575790911959316,-0.326603873701471,-0.04691096430411761,-0.2655335691695462,-0.5153222387966169,-0.14477437250135528,-0.4134600412508131,-0.18767751682912218,-0.25874027941856986,-0.17388391702659192,-0.14500684275296225,-0.15889115931641978
